0.55,6,6,7363095568810328784,human,162
0.55,6,9,7685841597521173236,human,106
0.55,6,11,1565909190295428137,human,143
0.55,6,7,6684252298315699877,human,358
0.55,6,10,7855541273081599512,human,184
0.55,6,12,7134276258494551857,human,293
0.55,6,8,1588475194623729735,human,478
0.55,6,14,2340106604962013131,human,266
0.55,6,16,4262379543238886129,human,132
0.55,6,19,482449443632216384,human,208
0.55,6,13,7974583938108987897,human,543
0.55,6,15,2802117876188794252,human,277
0.55,6,18,729071360123906710,human,463
0.55,6,17,3341799941121105883,human,325
0.55,6,20,7827164828014055343,human,868
0.55,6,24,1705118954227951495,human,110
0.55,6,21,3815612837024816195,human,210
0.55,6,22,5242794476040961739,zombies,593
0.55,9,3,980340525319779284,human,155
0.55,9,0,2080235540222551556,human,217
0.55,9,1,4311051742076354018,human,445
0.55,9,2,7716176363756011818,human,274
0.55,6,23,7990119896987908474,human,299
0.55,9,4,8100930164665666696,zombies,381
0.55,9,8,8298534330360089447,human,97
0.55,9,5,2617910095820843967,human,351
0.55,9,6,8696543433681150183,human,254
0.55,9,10,5424964052899077292,human,246
0.55,9,7,6419794804362165322,human,292
0.55,9,12,5980425430664243436,human,198
0.55,9,15,8739329762763528901,human,179
0.55,9,13,4195500589335658938,human,204
0.55,9,14,4178730086135235774,human,386
0.55,9,18,3273263442595322522,human,90
0.55,9,11,3357210823586610474,human,544
0.55,9,16,2857749984656812703,human,199
0.55,9,19,7985437857013099833,human,373
0.55,9,9,1082918460953870375,human,668
0.55,9,20,7675520590676285066,human,497
0.55,9,23,9170319254351935821,human,347
0.55,9,22,4437147253711160991,human,583
0.55,12,1,6875984660407257870,human,136
0.55,9,21,3209418052865512912,human,481
0.55,9,24,702542231288698420,human,317
0.55,12,3,554875771133392126,human,173
0.55,12,0,7934182402693325527,human,503
0.55,12,2,3094967180633797661,zombies,622
0.55,12,4,7890812403547692872,human,678
0.55,9,17,4142646215346424917,human,580
0.55,12,7,8061339845848200874,human,243
0.55,12,5,721824973263086634,human,639
0.55,12,6,9036733735846423361,human,771
0.55,12,9,8771549504421865020,human,731
0.55,12,12,7439615323812509623,human,374
0.55,12,10,4957182596387392756,zombies,384
0.55,12,8,2611933703925361699,human,938
0.55,12,13,2869338806752249722,human,285
0.55,12,16,3587097059481587552,human,161
0.55,12,17,7452467274858659015,human,423
0.55,12,20,8548598486873672953,human,155
0.55,12,15,4860582674645446798,human,352
0.55,12,19,1879443416615412449,human,650
0.55,12,21,1679216037054150981,zombies,612
0.55,12,11,6160940717055143976,human,1194
0.55,12,18,5700933565137312118,human,543
0.55,12,22,5317448501040968438,human,194
0.65,0,0,9111411527344690679,human,97
0.65,0,1,5892587495805355892,human,51
0.55,12,14,4693843174303202373,human,803
0.65,0,3,1422035136129981473,human,62
0.65,0,6,1111665069445150127,human,32
0.55,12,23,2989651875000649761,human,735
0.65,0,5,5953873147163651853,human,91
0.65,0,4,3072805830547516391,human,113
0.65,0,9,4152010122935552403,human,43
0.65,0,7,9089170934152998356,human,73
0.65,0,2,5060467145365581689,human,166
0.65,0,8,7111681907854685159,human,92
0.65,0,11,3212796485045866635,human,60
0.65,0,13,7960071541961809063,human,59
0.65,0,14,6684929473158392185,human,71
0.65,0,12,3401432444871566114,human,91
0.55,12,24,7918536670540004431,human,389
0.65,0,17,7033178487882721268,human,68
0.65,0,16,871940746875394589,human,85
0.65,0,15,7384778934536287578,human,119
0.65,0,19,3550625590463762177,human,51
0.65,0,10,8332930769683541454,human,185
0.65,0,21,6282641807194286867,human,41
0.65,0,18,1735235906424152627,human,151
0.65,0,23,1583452518934943895,human,80
0.65,0,22,2761262856861393270,human,134
0.65,3,1,5768898436811348332,human,62
0.65,0,20,8129653577276751889,human,141
0.65,0,24,9155192310725939284,human,152
0.65,3,6,9100939243395907709,human,39
0.65,3,2,1378657453377731662,human,122
0.65,3,5,8203440443207745194,human,113
0.65,3,4,1810161199321327977,human,96
0.65,3,0,5366749961411149428,human,294
0.65,3,9,5260784324294236813,human,127
0.65,3,8,3473672728363908279,human,169
0.65,3,10,3402949738680108608,human,181
0.65,3,12,7387247836569858892,human,114
0.65,3,13,6501604530753243555,human,136
0.65,3,11,719497403451719047,human,188
0.65,3,3,7558523050488292528,human,468
0.65,3,15,5772739381547101504,human,95
0.65,3,16,9200818127761276736,human,118
0.65,3,7,7087988398990506427,human,402
0.65,3,14,5475582454820899484,human,197
0.65,3,17,4745619358638006520,human,205
0.65,3,21,6473118922954585472,human,104
0.65,3,18,2304576157195453061,human,208
0.65,3,20,777246978608563057,human,172
0.65,3,22,1157438618135180836,human,133
0.65,3,19,942092090011048095,human,265
0.65,6,1,3031076390160123957,human,283
0.65,6,0,1585610190221534589,human,325
0.65,3,24,731200658126768698,human,360
0.65,6,4,6904762599896371880,human,543
0.65,6,2,4249305288343848254,human,267
0.65,3,23,2085707155756655119,human,333
0.65,6,5,2379847471780287689,human,175
0.65,6,8,1570692622686439495,human,142
0.65,6,7,8175229932152377347,human,139
0.65,6,3,3081836780223259851,human,433
0.65,6,9,6050121443124448032,human,98
0.65,6,6,7397086006049309193,human,331
0.65,6,12,648437643168429000,human,224
0.65,6,11,6237207671805500214,human,190
0.65,6,10,4389487867824744354,human,225
0.65,6,13,1625501841595313334,human,134
0.65,6,15,1481584633123288037,human,138
0.65,6,20,2985810369424740625,human,103
0.65,6,17,8104316715496119602,human,283
0.65,6,16,3336637806009610726,human,348
0.65,6,21,6594590186886506866,human,403
0.65,6,19,1789353341402276723,human,294
0.65,6,22,5625687157326014924,human,721
0.65,6,18,726391657875373980,human,443
0.65,6,14,3874290930499948357,human,771
0.65,9,0,8112836654444496660,human,149
0.65,6,24,6966626356906897877,human,527
0.65,6,23,5663757020379756964,human,303
0.65,9,2,9062221975881594607,human,146
0.65,9,4,8366283709047825115,human,174
0.65,9,3,1986623301130780928,human,186
0.65,9,5,6483653283642868681,human,349
0.65,9,10,1943971123664643372,human,185
0.65,9,7,8106605183526191785,human,281
0.65,9,9,2984582370576878995,human,388
0.65,9,1,8932140287584343335,human,623
0.65,9,6,2773679076735760199,human,407
0.65,9,8,2194637202568868207,human,797
0.65,9,11,6516646344782771414,human,273
0.65,9,12,6675646357996262970,human,240
0.65,9,15,7126738381177444954,human,180
0.65,9,14,8959555445728931252,human,349
0.65,9,17,7886374472925512086,human,302
0.65,9,13,2432035223120555655,zombies,512
0.65,9,16,3203032392346563859,human,188
0.65,9,18,6047290991750334272,human,374
0.65,9,19,2048308950701926224,human,285
0.65,9,24,2283897206705338483,human,120
0.65,9,20,7442665806270831561,human,384
0.65,9,21,1831766192813798589,human,332
0.65,9,22,4047728769749589935,human,454
0.65,9,23,2319567866274348002,human,359
0.65,12,3,469956919886718347,human,160
0.65,12,0,3336663985554491475,human,348
0.65,12,1,6528875022534222311,human,579
0.65,12,2,5083145593177521915,human,752
0.65,12,4,5475281175638375338,human,363
0.65,12,7,3333917131830741582,human,493
0.65,12,6,2446562932767103944,human,583
0.65,12,9,6196639144005686136,human,527
0.65,12,13,3777889624301170031,human,117
0.65,12,5,7807789615359612651,human,588
0.65,12,8,4209042651171954618,human,833
0.65,12,14,8201817284128754931,human,520
0.65,12,16,183046921766210687,human,110
0.65,12,10,6318551880425691923,human,891
0.65,12,15,1726339056038025890,human,545
0.65,12,12,8599629781967587628,human,382
0.65,12,11,543253553148357492,human,818
0.65,12,23,5951377703348827325,human,96
0.65,12,18,1612399954808882876,human,680
0.65,12,21,744720505457055725,human,130
0.75,0,1,698276470024780940,human,51
0.75,0,2,2516492952085057306,human,71
0.75,0,0,6423212088800863520,human,82
0.75,0,3,1022562380506731018,human,52
0.65,12,19,6006784062910508360,human,912
0.65,12,24,1132311726856119478,human,431
0.75,0,5,3153221667553613386,human,64
0.75,0,7,7031841653273482836,human,41
0.75,0,4,7059542813540269987,human,106
0.75,0,6,785348901816561691,human,119
0.75,0,8,4907095055200283432,human,95
0.75,0,10,4848431318202702844,human,92
0.65,12,20,7130607379005637228,human,620
0.75,0,12,7754607853340439276,human,48
0.65,12,22,6226055454422928352,human,466
0.65,12,17,6499153844784854638,human,746
0.75,0,9,5228135999877439946,human,120
0.75,0,11,5514439802332392692,human,101
0.75,0,13,5709693826368681574,human,92
0.75,0,14,2540428734096581130,human,91
0.75,0,15,6291175350534341338,human,89
0.75,0,16,3441645647378253496,human,85
0.75,0,17,2312430741138083347,human,80
0.75,0,18,4394880659156997638,human,88
0.75,0,19,94074955165640262,human,99
0.75,0,20,1447541958591565767,human,180
0.75,0,21,3127044007427554562,human,104
0.75,0,22,4312019242329500472,human,102
0.75,3,2,1309351670057023673,human,46
0.75,0,23,4821654888904082019,human,126
0.75,3,4,5350866706086307513,human,49
0.75,0,24,8702535482818404833,human,162
0.75,3,6,6982001444914272158,human,84
0.75,3,3,4125764617713333858,human,128
0.75,3,1,7840571180905665874,human,238
0.75,3,7,5212834198566341594,human,89
0.75,3,12,2110479333462928268,human,36
0.75,3,9,63839620272352612,human,120
0.75,3,8,38630872638179838,human,211
0.75,3,0,8564545991635063688,human,383
0.75,3,13,3790967182830730934,human,109
0.75,3,14,3474103291756886724,human,134
0.75,3,18,402824996358256602,human,54
0.75,3,5,2540614340006582870,human,611
0.75,3,17,4400719694783444522,human,95
0.75,3,15,6951728882878876522,human,265
0.75,3,16,1832771958187204884,human,244
0.75,3,20,5855370499783317840,human,62
0.75,3,11,6072582313978790189,human,384
0.75,3,10,4450816332018163023,human,357
0.75,3,21,4262347681701840708,human,142
0.75,3,19,836327033706589443,human,135
0.75,3,24,3327748632868289630,human,117
0.75,3,22,1783483274516161213,human,164
0.75,3,23,302900501785077250,human,132
0.75,6,3,4318498104531618618,human,214
0.75,6,5,2920327444745575917,human,185
0.75,6,1,4709547065148724936,human,304
0.75,6,0,4654951255971982833,human,369
0.75,6,4,4430971556591375084,human,322
0.75,6,7,3125203200163272271,human,573
0.75,6,6,6438704962368486524,human,250
0.75,6,2,3615434366718205320,human,568
0.75,6,8,6392908889835493985,human,145
0.75,6,11,5205772431041926183,human,133
0.75,6,9,8800836818068247920,human,267
0.75,6,12,843965192670222143,human,151
0.75,6,16,2033318787609359351,human,206
0.75,6,13,7302119916039389587,human,221
0.75,6,10,1156702785555691584,human,278
0.75,6,14,5471921053428553795,human,233
0.75,6,15,3705687237634416578,human,281
0.75,6,17,3621169566194914220,human,247
0.75,6,18,4729186214234208630,human,214
0.75,6,21,704870307108071361,human,159
0.75,6,23,3282697643786261988,human,200
0.75,6,22,6734453600667629427,human,304
0.75,9,0,7555277032620916416,human,158
0.75,9,1,1080045729673264627,human,173
0.75,6,19,671079724042773989,human,650
0.75,6,20,6754664100876571522,human,580
0.75,6,24,6173599265358138769,human,313
0.75,9,3,8225161024813134694,human,106
0.75,9,9,4544945882631032571,human,65
0.75,9,4,7216188109007214832,human,254
0.75,9,2,545354889112254562,human,545
0.75,9,6,7515271361064643390,human,361
0.75,9,5,5855762055950957706,human,391
0.75,9,7,6546598695907597667,human,220
0.75,9,13,5762197706738586645,human,79
0.75,9,8,6087991449533177853,human,505
0.75,9,10,6980021147252607542,human,332
0.75,9,12,3910354783486337268,human,248
0.75,9,17,7218813429996558999,human,127
0.75,9,15,9038163218850687891,human,415
0.75,9,14,4068141751753593215,human,322
0.75,9,16,4861097834694886365,human,238
0.75,9,21,9059667357720228002,human,68
0.75,9,20,842577589973538674,human,99
0.75,9,11,120956333944210447,human,416
0.75,9,23,2308695400611558904,human,151
0.75,9,18,6775361048239806428,human,284
0.75,9,22,3778273699487443188,human,172
0.75,12,0,1889166731304867927,human,167
0.75,9,24,7019242948887450524,human,271
0.75,9,19,277704016629973397,human,461
0.75,12,4,9058105536684085573,human,323
0.75,12,7,132804903650492103,human,97
0.75,12,2,5685637573135788189,human,270
0.75,12,5,1984540191784146706,human,221
0.75,12,3,2615637557131554553,human,538
0.75,12,12,1682784480524478519,human,177
0.75,12,9,6343748461392507974,human,265
0.75,12,8,5696623743302756974,human,268
0.75,12,1,6473024604614834489,human,751
0.75,12,13,7011743971254419627,human,163
0.75,12,10,3991628168896237054,human,418
0.75,12,11,8923890608423148110,human,311
0.75,12,6,2288069892133910002,human,485
0.75,12,19,8771018552462006887,human,87
0.75,12,18,3497388153450888194,human,134
0.75,12,16,7973860773351564096,human,212
0.75,12,15,2485983652599942862,human,349
0.75,12,17,6474943745077354422,human,403
0.75,12,21,7506120082496298956,human,437
0.85,0,0,3794461938028050527,human,64
0.75,12,22,6036627934154353169,human,240
0.75,12,14,8399455402327720746,human,457
0.75,12,20,5961368540221950054,human,642
0.75,12,23,7775766530361646627,human,339
0.85,0,1,5108829666631353470,human,95
0.85,0,2,7347141801237583846,human,43
0.85,0,3,4013926697153322583,human,42
0.75,12,24,365191248867256148,human,155
0.85,0,5,5299254227696720068,human,29
0.85,0,4,1940229399712519116,human,81
0.85,0,9,9036199142347426902,human,52
0.85,0,8,600093001193097270,human,79
0.85,0,7,2533636740116610640,human,118
0.85,0,14,7771699488031349510,human,55
0.85,0,6,6434055025756573233,human,146
0.85,0,13,4029221603257742803,human,74
0.85,0,10,7017936150018224280,human,146
0.85,0,12,8787846610914092574,human,103
0.85,0,15,6268709198651577241,human,65
0.85,0,17,4425607185576880281,human,34
0.85,0,20,6030728783749762268,human,27
0.85,0,11,1234347407573734430,human,175
0.85,0,18,2625126236183359910,human,48
0.85,0,22,2849099028008641149,human,63
0.85,0,16,7134340881718246169,human,181
0.85,0,24,6619360628445937083,human,64
0.85,0,23,8088334066244851315,human,68
0.85,3,1,9061349841495278136,human,57
0.85,0,21,4968905469826375173,human,150
0.85,3,5,4898393734322056051,human,73
0.85,3,4,75043359233280376,human,94
0.85,0,19,5774826817044975550,human,198
0.85,3,3,2109153394750880800,human,150
0.85,3,7,699136654512598825,human,80
0.85,3,2,1011216888488601517,human,148
0.85,3,12,4582145682561309129,human,42
0.85,3,0,4541009628209029891,human,483
0.85,3,8,4169048171545218190,human,135
0.85,3,9,4963985220277663799,human,140
0.85,3,11,1606918486486047941,human,102
0.85,3,10,8370555543811474083,human,171
0.85,3,6,6985711884526244724,human,235
0.85,3,16,7273894245793252408,human,124
0.85,3,13,3321509664708274663,human,189
0.85,3,18,786295181572427800,human,79
0.85,3,17,6285301377126008502,human,139
0.85,3,20,8391301691139702671,human,66
0.85,3,15,3717272904561923200,human,191
0.85,3,22,571247870026509830,human,85
0.85,3,23,9176959525964620467,human,115
0.85,3,19,1433602128731476970,human,163
0.85,3,21,1360149698932795202,human,178
0.85,3,14,3625477142020920430,human,326
0.85,6,2,159612740347579276,human,167
0.85,6,3,609509956027688747,human,130
0.85,3,24,6964060871768333337,human,256
0.85,6,6,6257012720742895383,human,73
0.85,6,1,6005240569807866129,human,191
0.85,6,10,6625532074845881190,human,79
0.85,6,4,6293692934259940929,human,231
0.85,6,5,8686598646312894112,human,794
0.85,6,8,3207439507660095333,human,192
0.85,6,11,6839677788582360566,human,115
0.85,6,9,7532573178915279372,human,234
0.85,6,12,3056474052155417169,human,139
0.85,6,14,8296093134295440759,human,133
0.85,6,13,6700670360685753907,human,154
0.85,6,7,2716297581062638395,human,392
0.85,6,17,3095417588098448927,human,110
0.85,6,18,4107566525858440524,human,73
0.85,6,15,4228612587255711111,human,180
0.85,6,0,4319366927032292076,human,741
0.85,6,20,7593204524086415678,human,162
0.85,6,24,8929860718026583623,human,93
0.85,6,23,507994330067758157,human,199
0.85,9,1,1446597035459298659,human,87
0.85,6,21,8628234761900151985,human,442
0.85,6,22,6411011363015484018,human,315
0.85,6,16,3945387235530699775,human,493
0.85,6,19,8313380741363824235,human,471
0.85,9,2,7901246516368490142,human,161
0.85,9,0,5618321155488790490,human,256
0.85,9,9,8795849939686721123,human,64
0.85,9,8,401629099722537525,human,97
0.85,9,10,7422651116002466133,human,83
0.85,9,5,3188351690598337744,human,193
0.85,9,3,9113004968146289306,human,248
0.85,9,4,2386890581278941667,human,317
0.85,9,11,5296903888252973669,human,237
0.85,9,6,2654982730723059750,human,339
0.85,9,13,8207239418277589868,human,145
0.85,9,14,3194275359534190213,human,161
0.85,9,15,7454381369824622841,human,131
0.85,9,12,2793246901144064485,human,439
0.85,9,16,5438651271009614975,human,178
0.85,9,19,7228318738649207349,human,118
0.85,9,20,6157644799222546514,human,197
0.85,9,7,8353634998093019897,human,919
0.85,9,21,1898733481177096200,human,220
0.85,9,17,7052388798101505034,human,327
0.85,9,22,8566852089030529359,human,236
0.85,9,18,1045644515558827319,human,345
0.85,9,23,2659884716530133323,human,237
0.85,9,24,6860152453880553900,human,215
0.85,12,0,9130334698673435134,human,188
0.85,12,5,7847668260287101965,human,82
0.85,12,3,6915033949454327517,human,136
0.85,12,1,7316682057470158196,human,269
0.85,12,4,8609033425986691099,human,270
0.85,12,6,3522019595979538809,human,176
0.85,12,9,8432355430457618294,human,196
0.85,12,10,7259673753092919363,human,253
0.85,12,2,3303308266838353050,human,432
0.85,12,14,9174566672900626000,human,146
0.85,12,7,8649502368735520848,human,578
0.85,12,12,4562835268643150670,human,270
0.85,12,8,4561485745988373786,human,664
0.85,12,11,2111442797276573317,human,277
0.85,12,16,3000107533470907251,human,199
0.85,12,13,6273759364631199330,human,445
0.85,12,21,1241416569402866446,human,154
0.85,12,18,5841952360887705338,human,249
0.85,12,17,589381947163473076,human,334
0.85,12,22,3579974833510294439,human,143
0.95,0,0,8068548290503712795,human,50
0.95,0,1,546519241333121960,human,33
0.95,0,3,210238610678243440,human,39
0.85,12,15,3635454590028815130,human,567
0.85,12,23,3511605885816111998,human,161
0.95,0,2,2137840258046301822,human,80
0.95,0,5,1948224629947207117,human,36
0.95,0,4,5379437872319737822,human,64
0.95,0,7,448251426143958723,human,38
0.95,0,10,7066846023480559621,human,25
0.95,0,9,7061506529947110106,human,41
0.85,12,24,622555807370336938,human,263
0.95,0,12,7194656825949143320,human,49
0.95,0,11,8850881693690363471,human,62
0.95,0,8,604283342808810333,human,91
0.85,12,20,8520420344538255724,human,713
0.85,12,19,753807913705417165,human,616
0.95,0,15,5493287320522418102,human,29
0.95,0,6,57703792697263819,human,215
0.95,0,16,5236531967236155573,human,37
0.95,0,13,1269293677595346799,human,82
0.95,0,14,4198841066056722985,human,69
0.95,0,17,2715557744495897433,human,44
0.95,0,21,6742983310020526705,human,64
0.95,0,18,1158506462210187302,human,81
0.95,0,19,2198322969513980987,human,83
0.95,0,20,7795972003604894296,human,93
0.95,0,23,1210126617452258341,human,57
0.95,0,22,416799961306686155,human,72
0.95,3,3,4396340002562142882,human,45
0.95,3,1,521153559113273730,human,59
0.95,0,24,5650153622013718644,human,93
0.95,3,0,1373995419130968726,human,92
0.95,3,4,6060451660941716322,human,91
0.95,3,2,7221216538013998770,human,119
0.95,3,6,6559054512098451317,human,88
0.95,3,8,6073367490879330184,human,61
0.95,3,12,2656491069758398998,human,60
0.95,3,11,5325987742325846395,human,81
0.95,3,5,2077544575581084027,human,228
0.95,3,7,3011700225940586794,human,167
0.95,3,14,3879916229076916756,human,83
0.95,3,10,1768009868931631034,human,178
0.95,3,16,940117410573497775,human,88
0.95,3,19,3994568178494909458,human,110
0.95,3,20,4909463295535753300,human,63
0.95,3,13,5817226180244345611,human,248
0.95,3,9,4055188636404956281,human,291
0.95,3,22,647421026379469687,human,35
0.95,3,15,4922144184306116252,human,245
0.95,3,21,3552107049102455968,human,148
0.95,3,18,4015564227188511372,human,308
0.95,3,17,8327432442929945403,human,238
0.95,6,1,4377466672909177291,human,77
0.95,3,23,9144548056357552637,human,174
0.95,3,24,978176687832836483,human,198
0.95,6,3,121257718750622103,human,157
0.95,6,0,4071831855477272993,human,200
0.95,6,5,9048871138121435413,human,131
0.95,6,4,1582986062275440519,human,288
0.95,6,6,4243448466511727663,human,168
0.95,6,8,3956768998069936535,human,109
0.95,6,2,5801708149890371254,human,598
0.95,6,9,5350040855491836689,human,151
0.95,6,13,5302412525175715330,human,107
0.95,6,7,5235681535179037050,human,219
0.95,6,12,9089328596572589567,human,123
0.95,6,10,2604362949201671115,human,151
0.95,6,14,4481448050362000623,human,189
0.95,6,20,8441886805259175875,human,66
0.95,6,18,2737822989424971796,human,89
0.95,6,11,3575150454726185536,human,305
0.95,6,15,7700559662163687180,human,242
0.95,6,19,8728605000887944982,human,177
0.95,6,17,2752442885588566678,human,183
0.95,6,21,62661624610733844,human,113
0.95,9,0,8674238170937077104,human,104
0.95,9,1,6305726812315319407,human,115
0.95,6,16,3041412062877293765,human,336
0.95,6,24,8215020310218668050,human,141
0.95,6,23,4014015615652522120,human,208
0.95,6,22,2177240147279762381,human,373
0.95,9,6,3764624560990535693,human,76
0.95,9,2,3213069277480698994,human,210
0.95,9,5,469235034540037597,human,135
0.95,9,3,3911034393672228005,human,189
0.95,9,12,9048378234997406653,human,76
0.95,9,4,140351194153589520,human,379
0.95,9,10,5576724025178802514,human,256
0.95,9,8,6897659480784029907,human,245
0.95,9,13,5034814670128720113,human,174
0.95,9,9,3227934100534252070,human,438
0.95,9,11,3228607757773517441,human,444
0.95,9,7,529050494914193565,human,361
0.95,9,14,5891063402373215513,human,231
0.95,9,16,7295514989053326048,human,128
0.95,9,18,965150711765470930,human,103
0.95,9,17,1592406691547185649,human,147
0.95,9,19,5018102533421042078,human,107
0.95,9,20,5277497880209407971,human,163
0.95,9,24,2537832396473526066,human,94
0.95,9,15,4223064985274856087,human,359
0.95,9,22,1200013131141119915,human,125
0.95,9,21,1205067233617517974,human,196
0.95,9,23,2119092724597167080,human,154
0.95,12,0,8821111644694104256,human,114
0.95,12,5,6537992319858715148,human,123
0.95,12,1,3988987881140703554,human,190
0.95,12,6,4921834119559009873,human,126
0.95,12,8,7458149399660065899,human,147
0.95,12,4,7373065778384325728,human,331
0.95,12,2,5718972389766446231,human,362
0.95,12,11,2737782253564128598,human,116
0.95,12,9,308141663168254851,human,163
0.95,12,7,1784418444286817101,human,285
0.95,12,14,8750342960563312578,human,104
0.95,12,12,8033047681124122517,human,148
0.95,12,15,6509457098250281622,human,89
0.95,12,17,6238836582886014692,human,122
0.95,12,10,760106948844568808,human,556
0.95,12,16,1835244279332967494,human,251
0.95,12,18,2818906787478311384,human,122
0.95,12,13,6345490726284041243,human,562
0.95,12,20,1078229193260645669,human,182
0.95,12,3,3412054479077086589,human,1005
0.95,12,22,3999286284013208614,human,173
0.95,12,19,7740966319729332608,human,299
0.95,12,24,7631295275482369524,human,201
0.95,12,21,2724677416559723476,human,459
0.95,12,23,2015704379032170078,human,604
0.05,0,6,2761386444616561987,human,27
0.05,0,2,1697649882660998190,human,27
0.05,0,0,3755254024772053987,human,30
0.05,0,3,1330479846677490970,human,46
0.05,0,10,4998419997362441684,human,30
0.05,0,11,6797776509770842170,human,18
0.05,0,4,5206375086976958542,human,83
0.05,0,5,6556587565627351045,human,124
0.05,0,12,4528213955980181430,human,103
0.05,0,14,7496954141193997615,human,91
0.05,0,16,8705557806252326131,human,19
0.05,0,17,9191083019316468860,human,27
0.05,0,13,6084354176426612439,zombies,221
0.05,0,7,1597666801507788884,zombies,458
0.05,0,20,615307594805852309,human,34
0.05,0,9,4084517494242346143,zombies,298
0.05,0,18,1740177464182609741,zombies,126
0.05,0,1,8900164534458706225,zombies,502
0.05,0,23,2208882902542120530,human,32
0.05,0,22,7438334428577469637,zombies,430
0.05,0,19,8244345795198247381,human,386
0.05,0,8,4955946205064722791,human,808
0.05,0,15,4958623497314625218,zombies,1716
0.05,3,0,6783946814494565561,zombies,221
0.05,0,21,1840600377854445365,human,328
0.05,3,6,1665975276404832168,human,42
0.05,3,2,1150478979726873126,zombies,296
0.05,0,24,2900396002455889061,zombies,708
0.05,3,5,8368122022741384514,human,160
0.05,3,1,7305312257596124987,human,963
0.05,3,3,456679429637605298,human,800
0.05,3,11,3370115610206021359,human,71
0.05,3,8,2288750647908126575,human,702
0.05,3,14,1828380788970404276,human,47
0.05,3,16,4315611916801502640,human,21
0.05,3,4,8122297015412262849,zombies,1114
0.05,3,10,2758646684628549714,zombies,219
0.05,3,7,1390521511095960197,zombies,602
0.05,3,9,3422613144917129613,human,561
0.05,3,13,7692462989226372883,zombies,310
0.05,3,15,6452865301886755775,zombies,174
0.05,3,20,6309615422809192518,human,103
0.05,3,12,5628516790328966230,human,341
0.05,3,19,3304707096852686795,human,170
0.05,3,21,8062637985995061146,human,131
0.05,6,2,792624019121026765,human,27
0.05,3,18,1755166968248613392,zombies,344
0.05,3,22,4662099307037502577,zombies,242
0.05,3,17,6622307702260470064,zombies,612
0.05,3,24,5964189948258314137,zombies,201
0.05,6,0,6917778882267192207,zombies,171
0.05,6,3,5313704091183165569,human,136
0.05,6,1,5621488203715227952,zombies,184
0.05,3,23,1605604037489323698,human,336
0.05,6,6,7333905448651184894,human,64
0.05,6,4,7659551420561845313,zombies,660
0.05,6,12,2234131053113910132,human,93
0.05,6,13,4818494099435655077,human,50
0.05,6,9,1086123452697689583,zombies,195
0.05,6,14,4964379444048270952,human,35
0.05,6,10,1457324847728380574,zombies,181
0.05,6,7,5738498368887908441,zombies,419
0.05,6,5,3872837749345599872,human,208
0.05,6,16,5959724273650969517,human,63
0.05,6,11,3609978998235687238,zombies,491
0.05,6,17,7036206508816468699,zombies,160
0.05,6,23,1626667073333082991,human,11
0.05,6,19,8306468423973615373,zombies,308
0.05,6,15,1859996079562538983,zombies,237
0.05,6,18,5531102862317861583,zombies,299
0.05,6,8,4288546335554115603,human,1191
0.05,9,1,5755603746792230330,human,49
0.05,6,22,7509493658928767019,zombies,261
0.05,9,4,359316540942232682,human,21
0.05,6,20,6463634771845794476,human,285
0.05,9,2,7700372465446621261,human,107
0.05,9,5,4521654088176507981,human,62
0.05,6,21,1937145765243591612,zombies,298
0.05,9,3,2488960246590113009,human,153
0.05,9,0,4341624192344613855,human,434
0.05,9,8,5422466332527134212,human,81
0.05,9,6,3304900376071209498,zombies,206
0.05,6,24,9215455494708563038,human,388
0.05,9,15,381448024646172912,human,26
0.05,9,7,826165298445419062,zombies,301
0.05,9,10,5954832219332050431,zombies,398
0.05,9,12,8071584911484471172,human,139
0.05,9,17,8896889559025601259,human,52
0.05,9,9,8013416173965759961,human,469
0.05,9,19,6249043450250262675,human,87
0.05,9,14,449918489858106944,human,228
0.05,9,13,6619908697041568914,human,524
0.05,9,11,690532542493077455,zombies,435
0.05,9,16,9215403151247244437,zombies,271
0.05,9,22,8586496483199880108,human,75
0.05,9,18,157313383950566453,human,855
0.05,9,21,3317241680998536109,zombies,193
0.05,9,20,75457378130807185,zombies,316
0.05,9,23,3589248758423981339,zombies,166
0.05,9,24,1750978683977830708,zombies,159
0.05,12,0,7669075165479237463,human,144
0.05,12,1,2589913094904806835,human,167
0.05,12,3,7423584293657937138,human,93
0.05,12,5,2893713733094751540,human,54
0.05,12,2,3604776470206368787,human,234
0.05,12,6,3415291012965815420,human,149
0.05,12,4,6272498364532227519,human,236
0.05,12,7,5693639943431152123,human,144
0.05,12,11,3337818956201679567,human,151
0.05,12,8,7182438140821250267,zombies,248
0.05,12,12,619648951881562388,zombies,288
0.05,12,10,5434658106417806862,zombies,484
0.05,12,9,3314654363234361976,zombies,559
0.05,12,15,945450261173128794,zombies,164
0.05,12,14,5548750244237854,zombies,204
0.05,12,13,5874984852746041539,zombies,368
0.05,12,18,1587614104110639370,human,73
0.05,12,21,821923787768612594,human,40
0.05,12,16,4950640399708859715,zombies,302
0.05,12,24,8187392402186245538,human,25
0.05,12,17,4089824888805399991,zombies,297
0.05,12,22,5201945975332282233,zombies,134
0.05,15,0,5051468441826129105,human,112
0.05,12,20,4554133131040378300,zombies,240
0.05,15,5,2043313885587067382,human,11
0.05,15,6,1464102210075392615,human,58
0.05,12,19,4267401642857935540,zombies,367
0.05,12,23,1312437041562326725,zombies,285
